id,content,date_added,question_id,is_correct,key
29e5a433-37ad-40f5-95c2-38b9254fc127,\( \frac{1}{12+5 x} \),2023-11-22 18:05:33.78,b2b107d3-9344-442b-b29b-35c49c5677a3,f,E
db2a1322-bb3a-4a8c-8da8-70940c5f7921,\( g^{-1}(4-2 x) \),2023-11-22 18:07:15.874,6a326886-7db1-4fae-b83b-18b02b199e6f,f,A
43a282f5-f742-423c-a1f0-ceae73c8244b,\( g^{-1}\left(2-\frac{x}{2}\right) \),2023-11-22 18:07:15.874,6a326886-7db1-4fae-b83b-18b02b199e6f,f,B
5269c7eb-1a3a-4d23-97fc-ee8bc09a40f2,\( 4-2 g^{-1}(x) \),2023-11-22 18:07:15.874,6a326886-7db1-4fae-b83b-18b02b199e6f,f,C
b20ba933-1112-452c-91e3-b788d39fc41b,tanda tanya,2023-11-17 08:12:48.25,f05265d3-d0f7-4255-ad75-a854f7841e8f,f,B
e3cb9ec6-9732-49b9-8f91-682b87fe5d1f,belum pasti,2023-11-17 08:12:48.25,f05265d3-d0f7-4255-ad75-a854f7841e8f,t,C
2aa5da83-2ead-4fc6-bae7-38699f020f72,harapan,2023-11-17 08:12:48.25,f05265d3-d0f7-4255-ad75-a854f7841e8f,f,D
de4c2d43-474a-4699-936b-b89a0c7d3f4f,samar-samar,2023-11-17 08:12:48.25,f05265d3-d0f7-4255-ad75-a854f7841e8f,f,E
9d1b239f-ccbb-4282-8bf4-8f707d32682a,tanda,2023-11-17 08:30:58.969,e9f0c7af-7ca7-4e7c-aaed-ede0d33f8932,f,A
6f1b1869-ebec-4e12-808e-ad3b3644038f,rangsangan,2023-11-17 08:30:58.969,e9f0c7af-7ca7-4e7c-aaed-ede0d33f8932,t,B
161cb35b-b933-47dc-8215-f1d452cae039,gejala,2023-11-17 08:30:58.969,e9f0c7af-7ca7-4e7c-aaed-ede0d33f8932,f,C
a7632104-5807-4e93-97b3-d4468547f0df,sinyal,2023-11-17 08:30:58.969,e9f0c7af-7ca7-4e7c-aaed-ede0d33f8932,f,D
c1b1fc5c-9441-4453-a7f5-a23b41da1a2a,petunjuk,2023-11-17 08:30:58.969,e9f0c7af-7ca7-4e7c-aaed-ede0d33f8932,f,E
1d2f128a-cbf8-4fa5-a3d2-c7aa5027a1e3,tersentuh D. terpengaruhi,2023-11-17 08:33:15.447,8c58ea12-2301-4504-a00d-0e1d35e3a146,f,A
37e775f7-90fe-493f-8d8b-6bb40a8989ac,terkotori,2023-11-17 08:33:15.447,8c58ea12-2301-4504-a00d-0e1d35e3a146,f,B
48ee0940-856e-473a-843f-30b338a1f0d1,terkena,2023-11-17 08:33:15.447,8c58ea12-2301-4504-a00d-0e1d35e3a146,t,C
b2216afe-dbeb-40e2-a762-f8a173ade3da,terpengaruhi,2023-11-17 08:33:15.447,8c58ea12-2301-4504-a00d-0e1d35e3a146,f,D
09243895-6818-4674-98b3-780bbf47e639,tercampuri,2023-11-17 08:33:15.447,8c58ea12-2301-4504-a00d-0e1d35e3a146,f,E
fe5f69fe-4a30-44d7-a572-ca5d37ee9f45,terasing,2023-11-17 08:36:07.215,22bfdf99-55f3-4d15-bc79-1f891a7dbda6,f,A
2a4bf757-ffa6-451f-800e-76a561689454,terpencil,2023-11-17 08:36:07.215,22bfdf99-55f3-4d15-bc79-1f891a7dbda6,f,B
9ddb5961-7c0a-4acd-bcfd-bd5f1e485b33,ketinggalan,2023-11-17 08:36:07.215,22bfdf99-55f3-4d15-bc79-1f891a7dbda6,f,C
6941d302-7546-4773-8fba-96f299ae1f97,memisah,2023-11-17 08:36:07.215,22bfdf99-55f3-4d15-bc79-1f891a7dbda6,t,D
4f49f64e-a32b-447b-bfbb-8d3c59fb7fcd,menyekat,2023-11-17 08:36:07.215,22bfdf99-55f3-4d15-bc79-1f891a7dbda6,f,E
f78ad090-8d1d-4146-9d61-3b17fd9d3a15,Panitia menyediakan fasilitas penginapan secara gratis bagi peserta luar kota,2023-11-17 08:42:57.044,fce2c4e3-f152-4790-9849-5c9540a604df,t,A
4c3132aa-d433-4ec9-a4b9-dbdf74b43e1e,Sudah menjadi kewajiban orangtua untuk memenuhi kebutuhan anak,2023-11-17 08:42:57.044,fce2c4e3-f152-4790-9849-5c9540a604df,f,B
f76da94d-8821-451d-b8ba-3e2273ec0b59,Peserta kemah remaja telah memanfaatkan sarana yang tersedia di lokasi,2023-11-17 08:42:57.044,fce2c4e3-f152-4790-9849-5c9540a604df,f,C
9a1d7488-c977-4291-9c09-65390c06b928,Moderator secara maksimal telah mengatur jalannya sidang dengan baik,2023-11-17 08:42:57.044,fce2c4e3-f152-4790-9849-5c9540a604df,f,D
37ed222a-46ef-41ef-af3e-2c338553f847,Pimpinan sedang mengambil keputusan berdasarkan saran anggota,2023-11-17 08:42:57.044,fce2c4e3-f152-4790-9849-5c9540a604df,f,E
6d235003-574a-45b2-85eb-c9ce57b3cf8d,Strategis,2023-11-17 08:51:28.146,faf3bf63-4b5e-42a9-963d-03899ed530c7,f,A
5e9f483c-2454-49c1-b5ba-bc85862760dd,Konsisten,2023-11-17 08:51:28.146,faf3bf63-4b5e-42a9-963d-03899ed530c7,f,B
2f98eef5-1066-4607-8536-c693ddea8b7f,Terstruktur,2023-11-17 08:51:28.146,faf3bf63-4b5e-42a9-963d-03899ed530c7,f,C
01c5d7d0-9277-4239-b143-b7334653a80f,Sistematis,2023-11-17 08:51:28.146,faf3bf63-4b5e-42a9-963d-03899ed530c7,f,D
648fee96-0a6d-4657-9dd2-94aa6ff5201b,Kontinu,2023-11-17 08:51:28.146,faf3bf63-4b5e-42a9-963d-03899ed530c7,t,E
d28502f8-b7ec-45ab-a4f4-0fbc7306eee5,cekatan,2023-11-17 09:00:41.74,83c027a7-538f-4d3e-ae41-d840ba41b61e,f,A
d5b74631-cda7-4925-9b33-b5a11e391105,canggih,2023-11-17 09:00:41.74,83c027a7-538f-4d3e-ae41-d840ba41b61e,f,B
35a18f72-afbe-44aa-896e-829d318a6513,piawai,2023-11-17 09:00:41.74,83c027a7-538f-4d3e-ae41-d840ba41b61e,t,C
4c36c2c9-8144-4352-a405-0e28f506322d,cermat,2023-11-17 09:00:41.74,83c027a7-538f-4d3e-ae41-d840ba41b61e,f,D
3c65333a-359d-4e73-9807-394b58426a6f,fasih,2023-11-17 09:00:41.74,83c027a7-538f-4d3e-ae41-d840ba41b61e,f,E
db28994a-2f0b-4d00-9919-a32607bce55b,kreativitas dan penciptaan karya sastra,2023-11-17 09:20:51.533,27c87387-0bc8-48b5-819b-474991f27920,t,A
103cde63-7934-4751-ab6c-e78cbbf23324,teori dan pengetahuan mengenai karya sastra,2023-11-17 09:20:51.533,27c87387-0bc8-48b5-819b-474991f27920,f,B
147dd7ae-467c-46af-8ebb-b932e5125cb7,pembiasaan dalam mengapresiasi karya sastra,2023-11-17 09:20:51.533,27c87387-0bc8-48b5-819b-474991f27920,f,C
65a514a6-ae1f-4a99-a2d9-0bf11697cb0c,pengenalan terhadap variasi metode penyajian materi belajar,2023-11-17 09:20:51.533,27c87387-0bc8-48b5-819b-474991f27920,f,D
97892428-c037-43fa-9de8-07f740150c1c,fokus pengajaran yang tidak hanya pada siswa tetapi juga guru,2023-11-17 09:20:51.533,27c87387-0bc8-48b5-819b-474991f27920,f,E
52300d37-d7fd-4a65-88b6-0c8e3a811d2d,"bukannya menemukan siput atau udang dilumpur yang terdapat di hutan bakau di dekat tempat tinggal mereka, petani malah hanya mendapatkan sampah plastik",2023-11-17 09:29:15.92,0a9753f3-3c8a-4dd4-93f6-61e2d9bac160,t,A
94cbd571-4b39-46ca-b4ff-e5cc757471db,"saat menggali lumpur hangat di sekitar hutan bakau dekat tempat tinggal media untuk mencari siput atau udang, nelayan malah menemukan sampah plastik",2023-11-17 09:29:15.92,0a9753f3-3c8a-4dd4-93f6-61e2d9bac160,f,B
302ecd25-957e-4c80-bbf4-fc9336ab3c35,"di lumpur yang lokasinya dekat dengan hutan bakau, nelayan menemukan sampah plastik di tengah-tengah pencarian siput dan udang",2023-11-17 09:29:15.92,0a9753f3-3c8a-4dd4-93f6-61e2d9bac160,f,C
87719d93-65ad-422d-98b4-5787e126ca37,nelayan terbiasa menggali lumpur hangat untuk mencari siput atau udang tetapi di hutan bakau terdekat dia malah menemukan sampah plastik,2023-11-17 09:29:15.92,0a9753f3-3c8a-4dd4-93f6-61e2d9bac160,f,D
097b7edd-6203-4fc8-aaa2-43d5798ebee3,tumpukan sampah plastik di tengah-tengah lumpur yang lokasinya dekat dengan hutan bakau menyulitkan nelayan mencari siput dan udang,2023-11-17 09:29:15.92,0a9753f3-3c8a-4dd4-93f6-61e2d9bac160,f,E
71fdefe7-dfbf-4dd4-ad31-98ef9134d9dd,terhalangi,2023-11-17 09:34:30.763,1cea78b4-1a55-47de-a494-2c4a862a1ef6,f,A
b3d4df34-a163-42d4-a803-f3bc6402412b,dihalangi,2023-11-17 09:34:30.763,1cea78b4-1a55-47de-a494-2c4a862a1ef6,f,B
9506febb-12dd-4f45-b95a-4bca928bd963,terhalangnya,2023-11-17 09:34:30.763,1cea78b4-1a55-47de-a494-2c4a862a1ef6,t,C
ed46bf2c-3af3-473d-93c7-b3b75a677d7b,terhalanginya,2023-11-17 09:34:30.763,1cea78b4-1a55-47de-a494-2c4a862a1ef6,f,D
637e6d34-6f38-47eb-bc98-2507b0050ac4,terhalang,2023-11-17 09:34:30.763,1cea78b4-1a55-47de-a494-2c4a862a1ef6,f,E
9bda0d91-1621-4f6e-b5f0-d11a5bf59c03,menghilangkan kata dalam pada awal kalimat,2023-11-17 09:36:51.216,2dc9bb65-93d5-4b6f-abc5-2ff25276b9a5,t,A
36bff63a-8325-4633-9304-357a0454bd34,menambahkan kata melakukan sebelum kata usaho,2023-11-17 09:36:51.216,2dc9bb65-93d5-4b6f-abc5-2ff25276b9a5,f,B
183ef8d0-8190-4e65-b15e-c39696401938,mengganti kata terlepas dengan kata lepas,2023-11-17 09:36:51.216,2dc9bb65-93d5-4b6f-abc5-2ff25276b9a5,f,C
fa8e6b65-686d-4c0f-b5df-bf2b5fd72e03,mengganti kata dolam sebelum kata memanipulasi dengan kata untuk,2023-11-17 09:36:51.216,2dc9bb65-93d5-4b6f-abc5-2ff25276b9a5,f,D
0f014b98-6d3e-4585-861a-1f709c5bfbe8,2017,2023-11-18 10:31:12.281,7bcebfa8-2f52-4a72-b5cc-b4e8a5f2de44,f,C
ba8097b6-93db-4f25-9a01-ad2867498159,mengganti kata memengoruhi dengan kata berpengaruh pada,2023-11-17 09:36:51.216,2dc9bb65-93d5-4b6f-abc5-2ff25276b9a5,f,E
1b58bb15-89eb-47b5-a0c3-bc9b24f0a1fa,menimbulkan,2023-11-17 09:46:05.329,444a931b-8509-4487-826e-5f067c54c26e,f,A
3d2de506-f619-4454-a30f-9790f670f479,kemampuan,2023-11-17 09:46:05.329,444a931b-8509-4487-826e-5f067c54c26e,f,B
3d16a247-e849-49ef-ba0a-93e48fd90813,impoten,2023-11-17 09:46:05.329,444a931b-8509-4487-826e-5f067c54c26e,t,C
3e600d5e-f9c9-49b6-9f8f-7b522a76eea8,prestasi,2023-11-17 09:46:05.329,444a931b-8509-4487-826e-5f067c54c26e,f,D
c1b89766-ea21-458b-82a7-67ac47ccb199,berdaya,2023-11-17 09:46:05.329,444a931b-8509-4487-826e-5f067c54c26e,f,E
6c8cd1b9-1717-42b0-b1ad-ab9ba0c93e7a,diambil,2023-11-17 09:47:46.557,d9b41915-513b-44ff-bd0c-140845a4ecb8,f,A
3377cbda-0645-48e7-bfd1-d6e0a3b3d4ff,dikutip,2023-11-17 09:47:46.557,d9b41915-513b-44ff-bd0c-140845a4ecb8,t,B
bcd077ad-49df-412f-87c0-e71a1b3d6ede,gabungan,2023-11-17 09:47:46.557,d9b41915-513b-44ff-bd0c-140845a4ecb8,f,C
d560297c-d5d1-433d-a631-8bc1bc05ee51,referensi,2023-11-17 09:47:46.557,d9b41915-513b-44ff-bd0c-140845a4ecb8,f,D
0433972e-5fb5-4018-a2d3-da8350f71c39,melihat,2023-11-17 09:47:46.557,d9b41915-513b-44ff-bd0c-140845a4ecb8,f,E
d670d704-a30b-4e9f-92d0-73c8f3969dbe,51,2023-11-17 15:50:25.651,2c41b2b5-2160-4b69-9992-bc11d1a6dc9b,f,A
7f029c3f-235f-4ad6-b99b-006d0bac492c,40,2023-11-17 15:50:25.651,2c41b2b5-2160-4b69-9992-bc11d1a6dc9b,f,B
8116c50d-2006-40aa-8edc-309d8ab0302f,39,2023-11-17 15:50:25.651,2c41b2b5-2160-4b69-9992-bc11d1a6dc9b,t,C
50280cc1-872f-4eac-b16a-568b731a5e91,36,2023-11-17 15:50:25.651,2c41b2b5-2160-4b69-9992-bc11d1a6dc9b,f,D
2e8d2cc3-1fab-45f6-89b7-d6974a968880,24,2023-11-17 15:50:25.651,2c41b2b5-2160-4b69-9992-bc11d1a6dc9b,f,E
3052dd54-f704-417f-9908-1cf0fc5756a5,60,2023-11-17 15:51:32.587,1d85e4b9-c769-4b12-bbc8-e9366f05672f,f,A
f7bb9313-367c-41ae-9646-3f033209081c,24,2023-11-17 15:51:32.587,1d85e4b9-c769-4b12-bbc8-e9366f05672f,f,B
534276d8-eb07-473e-85d5-b4f0653b9881,21,2023-11-17 15:51:32.587,1d85e4b9-c769-4b12-bbc8-e9366f05672f,t,C
6db4aca6-83b3-4950-b199-a2c14e2225e3,20,2023-11-17 15:51:32.587,1d85e4b9-c769-4b12-bbc8-e9366f05672f,f,D
db9ec6aa-8006-4e10-a15b-6bda804e9f01,19,2023-11-17 15:51:32.587,1d85e4b9-c769-4b12-bbc8-e9366f05672f,f,E
dc8d550d-91a5-45a9-9a34-aa1f57a32426,1.920,2023-11-17 15:53:34.405,4c653a6f-f901-4d41-b2b3-f779b8dc4df1,t,A
49135e0e-df05-430e-915b-8a28aa133c00,1.940,2023-11-17 15:53:34.405,4c653a6f-f901-4d41-b2b3-f779b8dc4df1,f,B
2b0bbdcc-55c5-4c4a-bba6-14d251528ec9,1.960,2023-11-17 15:53:34.405,4c653a6f-f901-4d41-b2b3-f779b8dc4df1,f,C
b3023b60-5e5b-41de-9ac5-585017e41b60,2.100,2023-11-17 15:53:34.405,4c653a6f-f901-4d41-b2b3-f779b8dc4df1,f,D
22f02978-9e24-411c-9ba9-e6b7a5638fb9,2.400,2023-11-17 15:53:34.405,4c653a6f-f901-4d41-b2b3-f779b8dc4df1,f,E
ea554892-31e8-46c8-83f7-c61f48f23b3c,120,2023-11-17 15:56:00.794,ae75cbeb-7439-4288-875a-51cc706c52ef,f,A
13f8d011-2f8e-4c23-8364-b0f0edfe933b,144,2023-11-17 15:56:00.794,ae75cbeb-7439-4288-875a-51cc706c52ef,f,B
fe881aa1-705f-4909-ad34-36d30383bcd0,288,2023-11-17 15:56:00.794,ae75cbeb-7439-4288-875a-51cc706c52ef,f,C
7bc353fa-6b1c-4a10-8c16-d66c4913901f,480,2023-11-17 15:56:00.794,ae75cbeb-7439-4288-875a-51cc706c52ef,t,D
16beeb5c-a9e5-4088-88de-603899c76b9a,720,2023-11-17 15:56:00.794,ae75cbeb-7439-4288-875a-51cc706c52ef,f,E
ae69a84c-a793-456f-abf6-2f3073db5ba1,4,2023-11-17 15:57:14.17,1c642765-95c6-47ee-9794-1398ec76fcf1,f,A
bd88657c-94d5-477f-80e3-85510b6658c0,5,2023-11-17 15:57:14.17,1c642765-95c6-47ee-9794-1398ec76fcf1,f,B
1dbb645d-6062-4623-a39d-0615180a0cd3,24,2023-11-17 15:57:14.17,1c642765-95c6-47ee-9794-1398ec76fcf1,f,C
4392a5c6-1433-4d96-84fc-ab12f6778290,48,2023-11-17 15:57:14.17,1c642765-95c6-47ee-9794-1398ec76fcf1,t,D
623f11f7-a2b1-443a-9713-21646e7a0acf,120,2023-11-17 15:57:14.17,1c642765-95c6-47ee-9794-1398ec76fcf1,f,E
aae69899-aec8-430d-b100-702c29d0d4f6,60,2023-11-17 15:58:10.925,ca5d9a5f-6ce3-4f2f-b7cd-3d6567ce6977,f,A
12aa4a47-c461-44e9-b65a-6db146f491dc,90,2023-11-17 15:58:10.925,ca5d9a5f-6ce3-4f2f-b7cd-3d6567ce6977,t,B
168dbe6f-2bef-4ccb-9c3e-72d873a9068b,360,2023-11-17 15:58:10.925,ca5d9a5f-6ce3-4f2f-b7cd-3d6567ce6977,f,C
c731e85b-728c-41e2-ae38-4cc4923beeeb,720,2023-11-17 15:58:10.925,ca5d9a5f-6ce3-4f2f-b7cd-3d6567ce6977,f,D
7ed7a394-7f10-49ee-a289-a45725b7dba8,5040,2023-11-17 15:58:10.925,ca5d9a5f-6ce3-4f2f-b7cd-3d6567ce6977,f,E
98c17a88-a9b6-4674-9404-4a19195fa72b,72,2023-11-17 15:59:07.456,ceec5ed9-97f7-4fbc-be19-1230462cacaa,t,A
145745d8-c1b5-4719-a577-d65099160f49,84,2023-11-17 15:59:07.456,ceec5ed9-97f7-4fbc-be19-1230462cacaa,f,B
81b84406-4528-4a8d-a792-5d70d984b3fb,96,2023-11-17 15:59:07.456,ceec5ed9-97f7-4fbc-be19-1230462cacaa,f,C
2f2b26f2-0b0c-49dc-8008-5373f1bb2048,108,2023-11-17 15:59:07.456,ceec5ed9-97f7-4fbc-be19-1230462cacaa,f,D
0b89dde6-2a28-4b3c-9414-c4d1c13ce4de,120,2023-11-17 15:59:07.456,ceec5ed9-97f7-4fbc-be19-1230462cacaa,f,E
a56d33e7-19a6-48bd-8996-63370477aee2,48,2023-11-17 16:08:30.736,689d3ab0-813b-46e8-928e-d2a64ac240ba,f,A
1ece510e-d6c1-4143-80c5-c865c17af2d1,54,2023-11-17 16:08:30.736,689d3ab0-813b-46e8-928e-d2a64ac240ba,f,B
f58990d8-9f62-4ef0-8ba3-c47ec5932794,60,2023-11-17 16:08:30.736,689d3ab0-813b-46e8-928e-d2a64ac240ba,f,C
a91931bb-8e8e-4d46-abe4-2aed63c83b6d,63,2023-11-17 16:08:30.736,689d3ab0-813b-46e8-928e-d2a64ac240ba,t,D
5bf21e42-aee2-4db2-ac5f-2e20622ae882,84,2023-11-17 16:08:30.736,689d3ab0-813b-46e8-928e-d2a64ac240ba,f,E
561c648d-6cc3-47f4-9c48-caac98426423,720,2023-11-17 16:09:19.32,b57a1715-8fe6-4f80-9ed0-433c48bc8788,f,A
e603902b-8874-4a11-91a1-872df7269bce,360,2023-11-17 16:09:19.32,b57a1715-8fe6-4f80-9ed0-433c48bc8788,f,B
38159f6e-9f65-4d97-ac17-d3fa4ee14c32,180,2023-11-17 16:09:19.32,b57a1715-8fe6-4f80-9ed0-433c48bc8788,t,C
68a4946e-f39f-40da-a374-27433621990a,120,2023-11-17 16:09:19.32,b57a1715-8fe6-4f80-9ed0-433c48bc8788,f,D
6c017399-b178-4adf-bb22-a6ceae267081,60,2023-11-17 16:09:19.32,b57a1715-8fe6-4f80-9ed0-433c48bc8788,f,E
4b43604e-013c-4f91-8918-5573c473aa58,Produksi tebu setiap daerah selalu meningkat setiap tahun.,2023-11-17 16:24:13.977,70f7eaaf-eea9-46fe-862c-af16dbd4177f,f,A
f72bbb0a-863b-4e16-b30c-346c9ae2fa34,Persentase kenaikan produksi tebu daerah B paling rendah.,2023-11-17 16:24:13.977,70f7eaaf-eea9-46fe-862c-af16dbd4177f,f,B
dc2ddf46-552e-45b6-a92a-78135657bbe5,Persentase kenaikan produksi tebu daerah D paling tinggi.,2023-11-17 16:24:13.977,70f7eaaf-eea9-46fe-862c-af16dbd4177f,t,C
9b10afcf-d9d0-47c0-9970-ed4772f18059,Persentase kenaikan produksi tebu daerah \( \mathrm{A} \) paling tinggi.,2023-11-17 16:24:13.977,70f7eaaf-eea9-46fe-862c-af16dbd4177f,f,D
11d36be4-7069-4140-8f88-59fdcb19159e,Persentase kenaikan produksi tebu daerah D paling rendah.,2023-11-17 16:24:13.977,70f7eaaf-eea9-46fe-862c-af16dbd4177f,f,E
62456808-92c8-471a-986b-8383618b0a85,Persentase kenaikan produksi tebu daerah D paling tinggi.,2023-11-17 16:25:09.452,0a123ba7-c0ec-4171-8a42-f12e84f6daa2,f,A
ffffadff-9d5f-49a7-8d27-67f0432c76ce,Produksi tebu daerah C pada tahun 2007 ke 2008 mengalami kenaikan 10.000 .,2023-11-17 16:25:09.452,0a123ba7-c0ec-4171-8a42-f12e84f6daa2,f,B
758e9317-669a-48bc-a3e6-879dfaeff6ff,2018,2023-11-18 10:31:12.281,7bcebfa8-2f52-4a72-b5cc-b4e8a5f2de44,f,D
66f151d9-ac77-420d-90cf-46bb332fe235,Produksi tebu daerah A pada tahun 2007 ke 2008 mengalami kenaikan 5.000.,2023-11-17 16:25:09.452,0a123ba7-c0ec-4171-8a42-f12e84f6daa2,f,C
f62d9ea0-2d94-42e8-b885-865bb0b185a9,Produksi tebu daerah B pada tahun 2006 ke 2007 tidak mengalami kenaikan.,2023-11-17 16:25:09.452,0a123ba7-c0ec-4171-8a42-f12e84f6daa2,f,D
7d7ae379-3580-434b-bee4-b5de272c99ff,Semua daerah mengalami kenaikan yang sangat dras tis pada tiga tahun terakhir.,2023-11-17 16:25:09.452,0a123ba7-c0ec-4171-8a42-f12e84f6daa2,t,E
1a743081-e421-41fd-9b6f-926b52e35718,Produksi jagung setiap daerah selalu meningkat setiap tahun.,2023-11-17 16:27:48.787,c3cadd9e-e7ca-4a4a-a1d4-79b09f33cf44,f,A
7fd4d151-0074-498c-90a2-1abbd860c8bd,Persentase kenaikan produksi jagung daerah \( C \) paling tinggi.,2023-11-17 16:27:48.787,c3cadd9e-e7ca-4a4a-a1d4-79b09f33cf44,f,B
d1f8b554-4c8b-4020-a0ad-1f7438d01596,Persentase kenaikan produksi jagung daerah D paling rendah.,2023-11-17 16:27:48.787,c3cadd9e-e7ca-4a4a-a1d4-79b09f33cf44,f,C
fde6fc1e-54b2-43a9-afcb-43ed72649883,Persentase kenaikan produksi jagung daerah \( B \) paling rendah.,2023-11-17 16:27:48.787,c3cadd9e-e7ca-4a4a-a1d4-79b09f33cf44,f,D
c756613a-1bbd-4e2b-a7c9-12f6db4159fc,Persentase kenaikan produksi jagung daerah D paling tinggi.,2023-11-17 16:27:48.787,c3cadd9e-e7ca-4a4a-a1d4-79b09f33cf44,t,E
fa8fca86-89ad-49f5-a178-d75681773b72,Perlu peningkatan penyuluhan pertanian untuk petani semangka karena jumlah produksi semangka merosot.,2023-11-17 16:28:43.241,c4e6b10b-5fb1-45f3-ae83-12f10027d0a0,f,A
7935365f-25de-4d3c-8188-35c2c8fc5096,Perlu pembinaan kepada para petani mangga karena jumlah mangga semakin merosot.,2023-11-17 16:28:43.241,c4e6b10b-5fb1-45f3-ae83-12f10027d0a0,t,B
023dcc61-8e42-4d17-a16d-358de31c9cad,Petani anggur hendaknya dibina lebih intensif karena jumlah produksi anggur paling rendah.,2023-11-17 16:28:43.241,c4e6b10b-5fb1-45f3-ae83-12f10027d0a0,f,C
ee127b5d-62e9-4f58-89c8-9cee5ccce9c5,Petani anggur hendaknya dibina lebih intensif karena produksi anggur cenderung menurun.,2023-11-17 16:28:43.241,c4e6b10b-5fb1-45f3-ae83-12f10027d0a0,f,D
60c74964-7b5e-4ec7-8813-269e1b4d847b,Perlu pengintensifan kembali program pertanian karena jumlah produksi buahbuahan terbanyak hanya terjadi pada tahun 2006.,2023-11-17 16:28:43.241,c4e6b10b-5fb1-45f3-ae83-12f10027d0a0,f,E
afc3b881-8cb6-4532-9812-7c4a3bdea54b,"(1), (2), dan (3)",2023-11-17 16:30:36.29,d1fcc00b-7a5a-45a8-b230-1656f6e8eb0c,f,A
78b832fa-c70d-4500-a058-97f42081c4f9,(1) dan (3),2023-11-17 16:30:36.29,d1fcc00b-7a5a-45a8-b230-1656f6e8eb0c,t,B
5d2dff8f-4c76-465f-b65c-a3a5ad3879ce,(2) dan (4),2023-11-17 16:30:36.29,d1fcc00b-7a5a-45a8-b230-1656f6e8eb0c,f,C
7171b017-40d8-4528-b05e-87e5f67041aa,(4) saja,2023-11-17 16:30:36.29,d1fcc00b-7a5a-45a8-b230-1656f6e8eb0c,f,D
f0c9a477-871c-4dfa-963f-7266bf8fb285,Semuanya benar,2023-11-17 16:30:36.29,d1fcc00b-7a5a-45a8-b230-1656f6e8eb0c,f,E
f815ed87-c0b9-4d28-addd-ea98241c2011,"(1), (2), dan (3)",2023-11-17 16:31:39.02,fa5abb4c-754f-4786-9cf4-02846a8df9b2,f,A
7bf1c28a-0e02-4c92-9ec1-a3d6cd1bfa1c,(1) dan (3),2023-11-17 16:31:39.02,fa5abb4c-754f-4786-9cf4-02846a8df9b2,f,B
cedb4a2c-951a-4cfd-8cfa-df7adc6dab63,(2) dan (4),2023-11-17 16:31:39.02,fa5abb4c-754f-4786-9cf4-02846a8df9b2,f,C
98fe08f6-77f9-4da6-bfa2-485ec0e9f4c5,(4) saja,2023-11-17 16:31:39.02,fa5abb4c-754f-4786-9cf4-02846a8df9b2,t,D
d37ea480-b74a-4059-b7d1-cee310e2af11,Semuanya benar,2023-11-17 16:31:39.02,fa5abb4c-754f-4786-9cf4-02846a8df9b2,f,E
363fb763-9d68-4df8-b001-a40eaf6f18cc,"(1), (2), dan (3)",2023-11-17 16:33:34.982,78975b99-63cb-40e9-8fd3-23f628d43657,f,A
98c1ac88-21d6-49f0-9a64-338a46881a23,(1) dan (3),2023-11-17 16:33:34.982,78975b99-63cb-40e9-8fd3-23f628d43657,f,B
a1ee5c60-e6c5-475b-a29f-8cf1e3607912,(2) dan (4),2023-11-17 16:33:34.982,78975b99-63cb-40e9-8fd3-23f628d43657,f,C
3b958649-b740-45c0-9cdb-adad625cfe32,(4) saja,2023-11-17 16:33:34.982,78975b99-63cb-40e9-8fd3-23f628d43657,t,D
63aa303e-3d9c-451b-8eea-37e8f5f772da,Semuanya benar,2023-11-17 16:33:34.982,78975b99-63cb-40e9-8fd3-23f628d43657,f,E
ada4cdd6-a178-4fe5-a12e-6083f70384d7,"(1), (2), dan (3)",2023-11-17 16:55:44.611,89e25745-2521-43e3-baa4-aa271cb0bb90,f,A
687c84f5-1206-469d-845e-caa39e820809,(1) dan (3),2023-11-17 16:55:44.611,89e25745-2521-43e3-baa4-aa271cb0bb90,f,B
926d86b6-76b8-4188-9938-058e9d191414,(2) dan (4),2023-11-17 16:55:44.611,89e25745-2521-43e3-baa4-aa271cb0bb90,f,C
b6214a5b-cc60-4cb5-af11-890e69a54e1a,(4) saja,2023-11-17 16:55:44.611,89e25745-2521-43e3-baa4-aa271cb0bb90,f,D
188b8a81-d0e5-4554-9485-fa996f99f908,Semuanya benar,2023-11-17 16:55:44.611,89e25745-2521-43e3-baa4-aa271cb0bb90,t,E
e4af0faf-a108-4f01-9268-2003d1767f91,termasuk hewan mamalia.,2023-11-17 16:56:04.546,3a08aa0a-88c4-44c2-8e01-be5c1b0049fc,f,A
ed0b845f-5f1b-4f06-9e02-d00d9f4b0dcf,termasuk hewan yang beranak dan bertelur.,2023-11-17 16:56:04.546,3a08aa0a-88c4-44c2-8e01-be5c1b0049fc,f,B
3b8527cb-111f-4249-bdaf-38592cac19c1,berkembang biak dengan cara mamalia.,2023-11-17 16:56:04.546,3a08aa0a-88c4-44c2-8e01-be5c1b0049fc,f,C
08c26089-2a77-4379-80ab-abb485043438,termasuk hewan bukan mamalia.,2023-11-17 16:56:04.546,3a08aa0a-88c4-44c2-8e01-be5c1b0049fc,t,D
1611e593-f2fe-4cff-b582-2db22d0c4b79,termasuk hewan mamalia yang bertelur.,2023-11-17 16:56:04.546,3a08aa0a-88c4-44c2-8e01-be5c1b0049fc,f,E
