id,content,date_added,topic_id,img_url,assets_url,url,answer,answer_asset,type,code,soalSourceId,notes,admin_id,raw_answer
b4c11d15-01a4-45a3-a680-7cad53e13586,"Misalkan \( h(x)=1+(f(x))^{3} \), dengan \( f \) diberikan pada gambar di atas. Nilai \( h^{\prime}(2)=\cdots \) ",2023-11-22 16:53:04.25,e1b3c0ac-2556-43d1-8e57-255190ce315f,https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-22235134.png,https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-22235134.png,,"To find \( h^{\prime}(2) \), we use the derivative rule for the function \( h(x) = 1+(f(x))^{3} \). The derivative of \( h(x) \) is given by \( h^{\prime}(x) = 3(f(x))^{2} \cdot f^{\prime}(x) \). Substituting \( x = 2 \) into the derivative formula, we get \( h^{\prime}(2) = 3(f(2))^{2} \cdot f^{\prime}(2) \). Plugging in the values, we have \( h^{\prime}(2) = 3(1)^{2}\left(\frac{1}{2}\right) = \frac{3}{2} \).",https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-22235146.png,SINGLEANSWER,B/PKPM/78,34161b6d-a632-4854-a1c1-fbaa1252e4cc,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"Menentukan \( h^{\prime}(2) \)
\[
\begin{aligned}
h(x) & =1+(f(x))^{3} \\
h^{\prime}(x) & =3(f(x))^{2} \cdot f^{\prime}(x) \\
h^{\prime}(2) & =3(f(2))^{2} \cdot f^{\prime}(2) \\
h^{\prime}(2) & =3(1)^{2}\left(\frac{1}{2}\right) \\
& =\frac{3}{2}
\end{aligned}
\] "
ed2e1a78-76bf-4089-9f56-75f56fdeb8a4,"Jika \( f(x)=\frac{(x-a)^{2}}{2 x} \) dengan \( a>0 \) dan \( f^{\prime}\left(a^{2}\right)= \) 0, maka \( a=\cdots \) ",2023-11-22 16:52:22.508,e1b3c0ac-2556-43d1-8e57-255190ce315f,"","",,"Given:

\[
\begin{array}{l}
f(x)=\frac{(x-a)^{2}}{2 x} \text { with } a>0 \text { and } f^{\prime}\left(a^{2}\right)=0, \\
\text { asked: } \\
a=\cdots \\
f(x)=\frac{(x-a)^{2}}{2 x} \\
\quad=\frac{x^{2}-2 a x+a^{2}}{2 x} \text { (divided by denominator) } \\
f(x)=\frac{1}{2} x-a+\frac{a^{2}}{2 x} \\
f^{\prime}(x)=\frac{1}{2}-\frac{a^{2}}{2 x^{2}} \\
f^{\prime}\left(a^{2}\right)=\frac{1}{2}-\frac{a^{2}}{2 a^{4}} \\
0=\frac{1}{2}-\frac{1}{2 a^{2}} \\
\frac{1}{2 a^{2}}=\frac{1}{2} \\
a^{2}=1 \\
a=1
\end{array}
\]

Paraphrased:

Given:

\[
\begin{array}{l}
f(x)=\frac{(x-a)^{2}}{2 x} \text { where } a>0 \text { and } f^{\prime}\left(a^{2}\right)=0, \\
\text { asked: } \\
a=\cdots \\
f(x)=\frac{(x-a)^{2}}{2 x} \\
\quad=\frac{x^{2}-2 a x+a^{2}}{2 x} \text { (divided by the denominator) } \\
f(x)=\frac{1}{2} x-a+\frac{a^{2}}{2 x} \\
f^{\prime}(x)=\frac{1}{2}-\frac{a^{2}}{2 x^{2}} \\
f^{\prime}\left(a^{2}\right)=\frac{1}{2}-\frac{a^{2}}{2 a^{4}} \\
0=\frac{1}{2}-\frac{1}{2 a^{2}} \\
\frac{1}{2 a^{2}}=\frac{1}{2} \\
a^{2}=1 \\
a=1
\end{array}
\]

Answer: 
\(a = 1\)","",SINGLEANSWER,A/PKPM/77,34161b6d-a632-4854-a1c1-fbaa1252e4cc,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"Diketahui :
\[
\begin{array}{l} 
f(x)=\frac{(x-a)^{2}}{2 x} \text { dengan } a>0 \text { dan } f^{\prime}\left(a^{2}\right)=0, \\
\text { ditanyakan : } \\
a=\cdots \\
f(x)=\frac{(x-a)^{2}}{2 x} \\
\quad=\frac{x^{2}-2 a x+a^{2}}{2 x} \text { (dibagi dgn penyebut) } \\
f(x)=\frac{1}{2} x-a+\frac{a^{2}}{2 x} \\
f^{\prime}(x)=\frac{1}{2}-\frac{a^{2}}{2 x^{2}} \\
f^{\prime}\left(a^{2}\right)=\frac{1}{2}-\frac{a^{2}}{2 a^{4}} \\
0=\frac{1}{2}-\frac{1}{2 a^{2}} \\
\frac{1}{2 a^{2}}=\frac{1}{2} \\
a^{2}=1 \\
a=1
\end{array}
\] "
cb276b08-dd6f-4e83-bd53-5fa28b7be7b6,"Jika \( h(x)=(f \circ f)(x) \), maka \( h^{\prime}(0)=\cdots \) ",2023-11-22 16:53:58.712,e1b3c0ac-2556-43d1-8e57-255190ce315f,https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-22235256.png,https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-22235256.png,,"To determine the value of \( h^{\prime}(0) \), we can use the chain rule. 

\[
\begin{aligned}
h(x) & =(f \circ f)(x) \\
& =f(f(x)) \\
h^{\prime}(x) & =f^{\prime}(f(x)) \cdot f^{\prime}(x) \\
h^{\prime}(0) & =f^{\prime}(f(0)) \cdot f^{\prime}(0) \\
h^{\prime}(0) & =f^{\prime}(-2) \cdot f^{\prime}(0) \\
h^{\prime}(0) & =(-2)(3)=-6
\end{aligned}
\]

Therefore, \( h^{\prime}(0) = -6 \).",https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-22235307.png,SINGLEANSWER,C/PKPM/79,34161b6d-a632-4854-a1c1-fbaa1252e4cc,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"(petunjuk: menentukan \( f^{\prime}\left(x_{0}\right) \) sama dengan menentukan gradien/kemiringan/tangen)

Selanjutnya menentukan nilai \( h^{\prime}(0) \)
\[
\begin{aligned}
h(x) & =(f \circ f)(x) \\
& =f(f(x)) \\
h^{\prime}(x) & =f^{\prime}(f(x)) \cdot f^{\prime}(x) \\
h^{\prime}(0) & =f^{\prime}(f(0)) \cdot f^{\prime}(0) \\
h^{\prime}(0) & =f^{\prime}(-2) \cdot f^{\prime}(0) \\
h^{\prime}(0) & =(-2)(3)=-6
\end{aligned}
\] "
301ae0e9-9e89-4b78-b627-51d675078c5e,"Diberikan fungsi \( f \) dan \( g \). Jika \( h(x)= \) \( 2 f(x) \sin (g(x)) \) dan \( g\left(\frac{\pi}{2}\right)=\frac{\pi}{2} \), maka \( \frac{h^{\prime}\left(\frac{\pi}{2}\right)}{f^{\prime}\left(\frac{\pi}{2}\right)}= \) ",2023-11-22 16:55:34.248,e1b3c0ac-2556-43d1-8e57-255190ce315f,"","",,"Given:
\[
\begin{array}{l}
h(x)=2 f(x) \sin (g(x)) \\
g\left(\frac{\pi}{2}\right)=\frac{\pi}{2}
\end{array}
\]

Let:
\[
\begin{array}{l}
u=2 f(x) \rightarrow u^{\prime}=2 f^{\prime}(x) \\
v=\sin (g(x)) \rightarrow v^{\prime}=g^{\prime}(x) \cdot \cos (g(x))
\end{array}
\]

Using the formula for partial derivatives:
\[
\begin{aligned}
h^{\prime}(x) & =u^{\prime} v+v^{\prime} u \\
& =2 f^{\prime}(x) \cdot \sin (g(x))+g^{\prime}(x) \cdot \cos (g(x)) \cdot 2 f(x) \\
& =2 f^{\prime}\left(\frac{\pi}{2}\right) \cdot \sin \left(g\left(\frac{\pi}{2}\right)\right)+g^{\prime}\left(\frac{\pi}{2}\right) \cdot \cos \left(g\left(\frac{\pi}{2}\right)\right) \cdot 2 f\left(\frac{\pi}{2}\right) \\
h^{\prime}\left(\frac{\pi}{2}\right) & =2 f^{\prime}\left(\frac{\pi}{2}\right) \cdot \sin \left(\frac{\pi}{2}\right)+0 \\
h^{\prime}\left(\frac{\pi}{2}\right) & =2 f^{\prime}\left(\frac{\pi}{2}\right) \cdot 1 \\
\frac{h^{\prime}\left(\frac{\pi}{2}\right)}{f^{\prime}\left(\frac{\pi}{2}\right)} & =2
\end{aligned}
\]","",SINGLEANSWER,E/PKPM/81,61e9e858-d4cb-4a87-b06c-df1beacc047d,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"Diketahui :
\[
\begin{array}{l}
h(x)=2 f(x) \sin (g(x)) \\
g\left(\frac{\pi}{2}\right)=\frac{\pi}{2}
\end{array}
\]

Misal,
\[
\begin{array}{l}
u=2 f(x) \rightarrow u^{\prime}=2 f^{\prime}(x) \\
v=\sin (g(x)) \rightarrow v^{\prime}=g^{\prime}(x) \cdot \cos (g(x))
\end{array}
\]

Gunakan rumus turunan parsial
\[
\begin{aligned}
h^{\prime}(x) & =u^{\prime} v+v^{\prime} u \\
& =2 f^{\prime}(x) \cdot \sin (g(x))+g^{\prime}(x) \cdot \cos (g(x)) \cdot 2 f(x) \\
& =2 f^{\prime}\left(\frac{\pi}{2}\right) \cdot \sin \left(g\left(\frac{\pi}{2}\right)\right)+g^{\prime}\left(\frac{\pi}{2}\right) \cdot \cos \left(g\left(\frac{\pi}{2}\right)\right) \cdot 2 f\left(\frac{\pi}{2}\right) \\
h^{\prime}\left(\frac{\pi}{2}\right) & =2 f^{\prime}\left(\frac{\pi}{2}\right) \cdot \sin \left(\frac{\pi}{2}\right)+0 \\
h^{\prime}\left(\frac{\pi}{2}\right) & =2 f^{\prime}\left(\frac{\pi}{2}\right) \cdot 1 \\
\frac{h^{\prime}\left(\frac{\pi}{2}\right)}{f^{\prime}\left(\frac{\pi}{2}\right)} & =2
\end{aligned}
\] "
1df9013f-da15-4bb2-8da0-77497524f665,"Jika kurva \( y=\left(x^{2}-a\right)(2 x+b)^{3} \) turun pada interval \( -1<x<\frac{2}{5} \), maka nilai \( a b=\ldots \) ",2023-11-22 17:08:19.318,e1b3c0ac-2556-43d1-8e57-255190ce315f,"","",,"Given:
curve \( y=\left(x^{2}-a\right)(2 x+b)^{3} \) is decreasing on the interval \( -1<x<\frac{2}{5} \)

Asked:
Value of \( a b= \) ?

- Decreasing function
\[
-1<x<\frac{2}{5}
\]

Obtained \( x_{1}=-1 \) or \( x_{2}=\frac{2}{5} \), so
\[
\begin{array}{l}
(x+1)(5 x-2)<0 \\
5 x^{2}+3 x-2<0
\end{array}
\]
- Condition for function \( f \) to be decreasing is \( f^{\prime}(x)<0 \)
\[
\begin{array}{l}
y=\left(x^{2}-a\right)(2 x+b)^{3} \\
\text { Use the formula } y=U \cdot V \rightarrow y^{\prime}=U^{\prime} V+V^{\prime} U \\
\text { Let } \\
U=\left(x^{2}-a\right) \rightarrow \quad U^{\prime}=2 x \\
V=(2 x+b)^{3} \rightarrow V^{\prime}=6(2 x+b)^{2} \\
y^{\prime}=U^{\prime} V+V^{\prime} U<0 \\
2 x(2 x+b)^{3}+6(2 x+b)^{2}\left(x^{2}-a\right)<0 \\
2(2 x+b)^{2}\left[x(2 x+b)+3\left(x^{2}-a\right)\right]<0 \\
2(2 x+b)^{2}\left[5 x^{2}+b x-3 a\right]<0 \\
\end{array}
\]

Therefore,
\[
y^{\prime}=U^{\prime} V+V^{\prime} U<0
\]

Since \( 2(2 x+b)^{2} \) is always positive for any number \( x \), it must be that
\[
5 x^{2}+b x-3 a<0 \quad \ldots \text { (2) }
\]

As a result of equations (1) and (2), we obtain
\[
\begin{array}{c}
5 x^{2}+b x-3 a=5 x^{2}+3 x-2 \\
b=3 \\
3 a=2 \rightarrow a=\frac{2}{3}
\end{array}
\]

So \( a b=3 \cdot \frac{2}{3}=2 \)","",SINGLEANSWER,C/PKPM/84,460b364e-f1c0-4a71-8428-cbba07ac4166,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"Diketahui :
kurva \( y=\left(x^{2}-a\right)(2 x+b)^{3} \) turun pada interval \( -1<x<\frac{2}{5} \)

Ditanyakan :
Nilai \( a b= \) ?
- Fungsi turun
\[
-1<x<\frac{2}{5}
\]

Diperoleh \( x_{1}=-1 \) atau \( x_{2}=\frac{2}{5} \), jadi
\[
\begin{array}{l}
(x+1)(5 x-2)<0 \\
5 x^{2}+3 x-2<0
\end{array}
\]
- Syarat fungsi \( f \) turun adalah \( f^{\prime}(x)<0 \)
\[
\begin{array}{l}
y=\left(x^{2}-a\right)(2 x+b)^{3} \\
\text { Gunakan rumus } y=U \cdot V \rightarrow y^{\prime}=U^{\prime} V+V^{\prime} U \\
\text { Misalkan } \\
U=\left(x^{2}-a\right) \rightarrow \quad U^{\prime}=2 x \\
V=(2 x+b)^{3} \rightarrow V^{\prime}=6(2 x+b)^{2} \\
y^{\prime}=U^{\prime} V+V^{\prime} U<0 \\
2 x(2 x+b)^{3}+6(2 x+b)^{2}\left(x^{2}-a\right)<0 \\
2(2 x+b)^{2}\left[x(2 x+b)+3\left(x^{2}-a\right)\right]<0 \\
2(2 x+b)^{2}\left[5 x^{2}+b x-3 a\right]<0 \\
\end{array}
\]

Jadi ,
\[
y^{\prime}=U^{\prime} V+V^{\prime} U<0
\]

Karena \( 2(2 x+b)^{2} \) selalu positif untuk setiap bilangan \( x \)., maka haruslah
\[
5 x^{2}+b x-3 a<0 \quad \ldots \text { (2) }
\]

Akibatnya dari persamaan (1) dan (2) diperoleh
\[
\begin{array}{c}
5 x^{2}+b x-3 a=5 x^{2}+3 x-2 \\
b=3 \\
3 a=2 \rightarrow a=\frac{2}{3}
\end{array}
\]

Jadi \( a b=3 \cdot \frac{2}{3}=2 \) "
679a720d-2558-42f6-96c3-09b525f37cf9,"Sebuah polinom \( p(x) \) mempunyai suatu maksimum lokal di \( (2 ; 4) \), suatu minimum lokal di \( (1,1) \), suatu maksimum lokal di \( (5,7) \) dan tidak ada titik kritis lain. Maka \( p(x) \) memotong sumbu \( x \mathrm{di} . . \). ",2023-11-22 17:11:18.023,e1b3c0ac-2556-43d1-8e57-255190ce315f,"","",,"Therefore, \( p(x) \) intersects the x-axis at 2 points.",https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-23001042.png,SINGLEANSWER,E/PKPM/86,cbb04f03-fd10-4ab8-b3ea-22bcce12ef15,"",bef39169-f776-4cf1-b2da-18afe3910cd6,Jadi \( p(x) \) memotong sumbu \( x \) di 2 titik 
960afa94-924d-4a26-afa7-bb25600bf293,"Sebuah tempat air terbuat dari plat baja yang berbentuk separuh tabung (sesuai gambar). Bagian atas terbuka dan kapasitasnya \( 125 \pi \) liter. Agar bahan pembuatannya sehemat mungkin, nilai \( h=\ldots \) meter. ",2023-11-22 17:10:47.872,e1b3c0ac-2556-43d1-8e57-255190ce315f,https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-23000920.png,https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-23000920.png,,"Given the equation \(125=V=\frac{1}{2} \pi r^{2} h\), we can express the radius \(r\) in terms of the height \(h\) as \(r=\sqrt{\frac{250}{h}}\). The surface area \(L\) of the water can be calculated as \(L=\frac{1}{2}\left(2 \pi r^{2}+2 \pi r h\right)=\pi \frac{250}{h}+\pi \sqrt{\frac{250}{h}} \cdot h=\frac{250 \pi}{h}+\pi \sqrt{250 h}\). To find the minimum value of \(L\), we set its derivative \(L^{\prime}=0\), which gives us the equation \(-\frac{250 \pi}{h^{2}}+\frac{\pi \sqrt{250}}{2 \sqrt{h}}=0\). Solving this equation, we find that \(h=10\). Therefore, \(h=10 \mathrm{dm}=1\) meter. 

Answer: \(h=10 \mathrm{dm}=1\) meter.","",SINGLEANSWER,D/PKPM/85,cbb04f03-fd10-4ab8-b3ea-22bcce12ef15,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"Misal, \( V \) menyatakan volume tempat air dan \( L \) menyatakan luas permukaan tempat air maka kita dapat
\[
125=V=\frac{1}{2} \pi r^{2} h
\]

Sehingga,
\[
r=\sqrt{\frac{250}{h}}
\]

Luas permukaan tempat air
\[
\begin{aligned}
L=\frac{1}{2}\left(2 \pi r^{2}+2 \pi r h\right) & \\
& =\pi \frac{250}{h}+\pi \sqrt{\frac{250}{h}} \cdot h \\
& =\frac{250 \pi}{h}+\pi \sqrt{250 h}
\end{aligned}
\]

Syarat agar \( L \) minimum adalah
\[
L^{\prime}=0
\]

Sehingga,
\[
\begin{aligned}
L^{\prime}=-\frac{250 \pi}{h^{2}}+\frac{\pi \sqrt{250}}{2 \sqrt{h}} & =0 \\
-500 \pi+\pi \sqrt{250} h^{\frac{3}{2}} & =0 \\
\sqrt{250} h^{\frac{3}{2}} & =500 \\
h^{\frac{3}{2}} & =2 \sqrt{250} \\
h & =10
\end{aligned}
\]

Jadi, \( h=10 \mathrm{dm}=1 \) meter "
1992d5e5-c425-4843-a7ee-a20702e38150,"Jika \( g(x)=(f \circ f \circ f)(x) \) dengan \( f(0)=0 \) dan \( f^{\prime}(0)=2 \), maka \( g^{\prime}(0)=\cdots \) ",2023-11-22 17:12:39.85,e1b3c0ac-2556-43d1-8e57-255190ce315f,"","",,"Diberikan:
\[
\begin{array}{l}
g(x)=(f \circ f \circ f)(x) \text { dengan } f(0)=0 \\
f^{\prime}(0)=2 \\
g(x)=(f \circ f \circ f)(x) \\
g(0)=(f \circ f \circ f)(0)=(f \circ f)(f(0)) \\
\quad=(f \circ f)(0)=f(f(0))=f(0)
\end{array}
\]

Jadi
\[
g^{\prime}(0)=f^{\prime}(0)=2
\] 
Paraphrased: 

Given:
\[
\begin{array}{l}
g(x)=(f \circ f \circ f)(x) \text { where } f(0)=0 \\
f^{\prime}(0)=2 \\
g(x)=(f \circ f \circ f)(x) \\
g(0)=(f \circ f \circ f)(0)=(f \circ f)(f(0)) \\
\quad=(f \circ f)(0)=f(f(0))=f(0)
\end{array}
\]

Therefore
\[
g^{\prime}(0)=f^{\prime}(0)=2
\]","",SINGLEANSWER,A/PKPM/87,624fc3be-61e4-4a5e-b622-1104f01d4d00,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"Diketahui :
\[
\begin{array}{l}
g(x)=(f \circ f \circ f)(x) \text { dengan } f(0)=0 \\
f^{\prime}(0)=2 \\
g(x)=(f \circ f \circ f)(x) \\
g(0)=(f \circ f \circ f)(0)=(f \circ f)(f(0)) \\
\quad=(f \circ f)(0)=f(f(0))=f(0)
\end{array}
\]

Jadi
\[
g^{\prime}(0)=f^{\prime}(0)=2
\] "
168afeb0-28db-40ef-a53e-bafb13141f63,"Diberikan \( f(x)=\sin ^{2} x \). Jika \( f^{\prime}(x) \) menyatakan turunan pertama dari \( f(x) \), maka
\[
\lim _{h \rightarrow \infty} h\left\{f^{\prime}\left(x+\frac{1}{h}\right)-f^{\prime}(x)\right\}=\cdots
\] ",2023-11-22 17:18:22.666,e1b3c0ac-2556-43d1-8e57-255190ce315f,"","",,"Given:
\[ f(x)=\sin ^{2} x \]
Asked:
\[ \lim _{h \rightarrow \infty} h\left\{f^{\prime}\left(x+\frac{1}{h}\right)-f^{\prime}(x)\right\}=? \]
\[ \lim _{h \rightarrow \infty} h\left\{f^{\prime}\left(x+\frac{1}{h}\right)-f^{\prime}(x)\right\} \]
\[ =\lim _{h \rightarrow \infty} \frac{\left\{f^{\prime}\left(x+\frac{1}{h}\right)-f^{\prime}(x)\right\}}{\frac{1}{h}} \]
\[ =f^{\prime \prime}(x) \]
Since \( f(x)=\sin ^{2} x \), then
\[ f^{\prime}(x)=2 \sin x \cos x=\sin 2 x \]
\[ f^{\prime \prime}(x)=2 \cos 2 x \]","",SINGLEANSWER,A/PKPM/92,90b54222-8954-4752-9ef0-c44e8a4f8628,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"Diketahui :
\[
f(x)=\sin ^{2} x
\]

Ditanyakan :
\[
\begin{array}{l}
\lim _{h \rightarrow \infty} h\left\{f^{\prime}\left(x+\frac{1}{h}\right)-f^{\prime}(x)\right\}=? \\
\lim _{h \rightarrow \infty} h\left\{f^{\prime}\left(x+\frac{1}{h}\right)-f^{\prime}(x)\right\} \\
=\lim _{h \rightarrow \infty} \frac{\left\{f^{\prime}\left(x+\frac{1}{h}\right)-f^{\prime}(x)\right\}}{\frac{1}{h}} \\
=f^{\prime \prime}(x)
\end{array}
\]

Karena \( f(x)=\sin ^{2} x \), maka
\[
\begin{array}{l}
f^{\prime}(x)=2 \sin x \cos x=\sin 2 x \\
f^{\prime \prime}(x)=2 \cos 2 x
\end{array}
\] "
6c59e110-3a41-4e71-a11f-b71d6c38d546,"Misalkan \( \quad f(x)=-6+12 \sin (2 x)+5 \cos (2 x) \) mencapai minimum pada titik \( x=x_{0} \), maka \( \sin \left(4 x_{0}\right)=\cdots \ldots \) ",2023-11-22 17:25:05.342,e1b3c0ac-2556-43d1-8e57-255190ce315f,"","",,"Given:
\( f(x)=-6+12 \sin (2 x)+5 \cos (2 x) \) reaches a minimum at \( x=x_{0} \),
Asked:
\[
\sin \left(4 x_{0}\right)=\ldots ?
\]
\[
f(x)=-6+12 \sin (2 x)+5 \cos (2 x)
\]
\( f(x) \) will be minimum if \( f^{\prime}\left(x_{0}\right)=0 \)
\[
\begin{aligned}
f^{\prime}(x) & =24 \cos 2 x-10 \sin 2 x=0 \\
24 \cos 2 x & =10 \sin 2 x \\
\frac{\sin 2 x}{\cos 2 x} & =\frac{24}{10} \\
\tan 2 x & =\frac{12}{5}
\end{aligned}
\]

So by using the triangle we get
\[
\sin 2 x=\frac{12}{13} \text { and } \cos 2 x=\frac{5}{13}
\]

The value of
\[
\begin{aligned}
\sin 4 x & =2 \sin 2 x \cdot \cos 2 x \\
& =2 \cdot \frac{12}{13} \cdot \frac{5}{13} \\
& =\frac{120}{169}
\end{aligned}
\] 
Answer: \(\frac{120}{169}\)","",SINGLEANSWER,E/PKPM/96,133932e4-1013-49f6-975a-c3b30a6da213,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"Diketahui :
\( f(x)=-6+12 \sin (2 x)+5 \cos (2 x) \quad \) mencapai minimum pada titik \( x=x_{0} \),
ditanyakan :
\[
\sin \left(4 x_{0}\right)=\ldots ?
\]
\[
f(x)=-6+12 \sin (2 x)+5 \cos (2 x)
\]
\( f(x) \) akan minimum jika \( f^{\prime}\left(x_{0}\right)=0 \)
\[
\begin{aligned}
f^{\prime}(x) & =24 \cos 2 x-10 \sin 2 x=0 \\
24 \cos 2 x & =10 \sin 2 x \\
\frac{\sin 2 x}{\cos 2 x} & =\frac{24}{10} \\
\tan 2 x & =\frac{12}{5}
\end{aligned}
\]

Jadi dengan menggunakan segitiga diperoleh
\[
\sin 2 x=\frac{12}{13} \text { dan } \cos 2 x=\frac{5}{13}
\]

Nilai dari
\[
\begin{aligned}
\sin 4 x & =2 \sin 2 x \cdot \cos 2 x \\
& =2 \cdot \frac{12}{13} \cdot \frac{5}{13} \\
& =\frac{120}{169}
\end{aligned}
\] "
17c395c8-4cb1-46e3-be3c-0f8bf887ba48,"Jika \( f(x)=\cos ^{2} x+2 \cos x \), dengan \( 0 \leq x \leq 2 \pi \), maka ...
1. \( f \) turun pada \( (0, \pi) \)
2. \( f \) naik pada \( \left(\frac{\pi}{4}, \pi\right) \)
3. \( x=\pi \) adalah titik kritis
4. \( f \) turun pada \( \left(\pi, \frac{4 \pi}{3}\right) \) ",2023-11-22 17:30:00.928,e1b3c0ac-2556-43d1-8e57-255190ce315f,"","",,"\( \begin{aligned} f(x) & =\cos ^{2} x+2 \cos x \\ f^{\prime}(x) & =-2 \sin x \cos x-2 \sin x\end{aligned} \) 

\( \begin{aligned} g(x) & =\cos ^{2} x+2 \cos x \\ g^{\prime}(x) & =-2 \sin x \cos x-2 \sin x\end{aligned} \)",https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-23002922.png,SINGLEANSWER,D/PKPM/100,949dd13d-69d3-4be4-b4fb-1848ef380426,"",bef39169-f776-4cf1-b2da-18afe3910cd6,\( \begin{aligned} f(x) & =\cos ^{2} x+2 \cos x \\ f^{\prime}(x) & =-2 \sin x \cos x-2 \sin x\end{aligned} \) 
fc110108-a5e7-412d-af9e-c291059dfd4a,Sebuah kerucut tegak tanpa alas diletakkan terbalik. Sebuah bola berdiameter \( 16 \mathrm{~cm} \) dimasukkan ke dalam kerucut sehingga semua bagian bola masuk ke dalam kerucut. Kerucut dengan volume terkecil yang mungkin mempunyai ukuran tinggi .... ,2023-11-22 17:14:43.898,e1b3c0ac-2556-43d1-8e57-255190ce315f,"","",,"Let \( V \) represent the volume of a cone, \( a \) represent the radius, and \( t \) represent the height of the cone. Consider the diagram below!
Notice that \( a \) is the radius of the circle within the triangle, so we have \( a=\frac{L}{s} \).
Therefore, we obtain the following relationship:
\[
\begin{aligned}
8=\frac{a t}{a+\sqrt{a^{2}+t^{2}}} & \\
8 a+8\left(\sqrt{a^{2}+t^{2}}\right) & =a t \\
8\left(\sqrt{a^{2}+t^{2}}\right) & =a t-8 a \\
64\left(a^{2}+t^{2}\right) & =a^{2} t^{2}-16 a^{2} t+64 a^{2} \\
64 t^{2} & =a^{2} t^{2}-16 a^{2} t \\
64 t & =a^{2} t-16 a^{2} \\
64 t & =a^{2}(t-16) \\
a^{2} & =\frac{64 t}{t-16}
\end{aligned}
\]

Volume of the Cone
\[
V=\frac{1}{3} \pi a^{2} t
\]

From equations (1) and (2), we obtain
\[
V=\frac{1}{3} \pi \cdot \frac{64 t^{2}}{t-16}
\]

The condition for the minimum \( V \) is \( V^{\prime}=0 \)
\[
\begin{aligned}
V^{\prime}=\frac{1}{3} \pi\left(\frac{128 t(t-16)-64 t^{2}}{(t-16)^{2}}\right) & =0 \\
128 t^{2}-16 \cdot 128 t-64 t^{2} & =0 \\
64 t^{2}-16 \cdot 128 t & =0 \\
64 t(t-32) & =0 \\
t & =32
\end{aligned}
\]",https://bangsoal.s3.ap-southeast-1.amazonaws.com/assets/Screenshot2023-11-23001331.png,SINGLEANSWER,C/PKPM/89,624fc3be-61e4-4a5e-b622-1104f01d4d00,"",bef39169-f776-4cf1-b2da-18afe3910cd6,"Misalkan \( V \) menyatakan volume kerucut, \( a \) menyatakan jari-jari dan \( t \) tinggi kerucut. Perhatikan gambar di bawah ini!
perhatikan \( a \) merupakan jari-jari lingkaran dalam segitiga sehingga berlaku \( a=\frac{L}{s} \).
Oleh karena itu kita dapatkan hubungan sebagai berikut,
\[
\begin{aligned}
8=\frac{a t}{a+\sqrt{a^{2}+t^{2}}} & \\
8 a+8\left(\sqrt{a^{2}+t^{2}}\right) & =a t \\
8\left(\sqrt{a^{2}+t^{2}}\right) & =a t-8 a \\
64\left(a^{2}+t^{2}\right) & =a^{2} t^{2}-16 a^{2} t+64 a^{2} \\
64 t^{2} & =a^{2} t^{2}-16 a^{2} t \\
64 t & =a^{2} t-16 a^{2} \\
64 t & =a^{2}(t-16) \\
a^{2} & =\frac{64 t}{t-16}
\end{aligned}
\]

Volume Kerucut
\[
V=\frac{1}{3} \pi a^{2} t
\]

Dari pers. (1) dan (2) diperoleh
\[
V=\frac{1}{3} \pi \cdot \frac{64 t^{2}}{t-16}
\]

Syarat \( V \) minimum adalah \( V^{\prime}=0 \)
\[
\begin{aligned}
V^{\prime}=\frac{1}{3} \pi\left(\frac{128 t(t-16)-64 t^{2}}{(t-16)^{2}}\right) & =0 \\
128 t^{2}-16 \cdot 128 t-64 t^{2} & =0 \\
64 t^{2}-16 \cdot 128 t & =0 \\
64 t(t-32) & =0 \\
t & =32
\end{aligned}
\] "
